Path,XMin,YMin,XMax,YMax,ImageID,Url
1.png,0.634375,0.065833,0.876875,0.6,314a7f3b3ab412da,https://c3.staticflickr.com/4/3080/3120551005_b8401baeb1_o.jpg
2.png,0.578637,0.541667,0.831791,0.91,853f3ae87b498774,https://farm5.staticflickr.com/4037/4204811520_1dac686ff5_o.jpg
3.png,0.445312,0.684896,0.521484,0.869792,709cad4cafcc8be5,https://farm6.staticflickr.com/7143/6580160973_67e3a35d7d_o.jpg
4.png,0.195312,0.776042,0.273438,0.910156,709cad4cafcc8be5,https://farm6.staticflickr.com/7143/6580160973_67e3a35d7d_o.jpg
5.png,0.299805,0.703125,0.388672,0.89974,709cad4cafcc8be5,https://farm6.staticflickr.com/7143/6580160973_67e3a35d7d_o.jpg
6.png,0.576172,0.670573,0.652344,0.845052,709cad4cafcc8be5,https://farm6.staticflickr.com/7143/6580160973_67e3a35d7d_o.jpg
7.png,0.702148,0.703125,0.801758,0.829427,709cad4cafcc8be5,https://farm6.staticflickr.com/7143/6580160973_67e3a35d7d_o.jpg
8.png,0.375977,0.716146,0.391602,0.751302,709cad4cafcc8be5,https://farm6.staticflickr.com/7143/6580160973_67e3a35d7d_o.jpg
9.png,0.452148,0.675781,0.477539,0.703125,709cad4cafcc8be5,https://farm6.staticflickr.com/7143/6580160973_67e3a35d7d_o.jpg
10.png,0.641602,0.690104,0.657227,0.71875,709cad4cafcc8be5,https://farm6.staticflickr.com/7143/6580160973_67e3a35d7d_o.jpg
11.png,0.455357,0.65896,0.690476,0.811175,003c30b02d4fb5a5,https://farm6.staticflickr.com/49/105458579_632f633bff_o.jpg
12.png,0.110119,0.672447,0.318452,0.749518,003c30b02d4fb5a5,https://farm6.staticflickr.com/49/105458579_632f633bff_o.jpg
13.png,0.422619,0.651252,0.669643,0.793834,003c30b02d4fb5a5,https://farm6.staticflickr.com/49/105458579_632f633bff_o.jpg
14.png,0.0,0.003854,0.991071,0.984586,003c30b02d4fb5a5,https://farm6.staticflickr.com/49/105458579_632f633bff_o.jpg
15.png,0.139881,0.707129,0.467262,0.843931,003c30b02d4fb5a5,https://farm6.staticflickr.com/49/105458579_632f633bff_o.jpg
16.png,0.004375,0.355833,0.68,0.726667,000749422e6e4b04,https://farm5.staticflickr.com/8594/15943608342_cc0c26ebcc_o.jpg
17.png,0.005,0.0,0.999375,0.999167,000749422e6e4b04,https://farm5.staticflickr.com/8594/15943608342_cc0c26ebcc_o.jpg
18.png,0.45875,0.4606,0.543125,0.999062,006afe56d09e8a25,https://farm6.staticflickr.com/5263/5611560314_2e42776cee_o.jpg
19.png,0.775,0.439962,0.800625,0.50469,006afe56d09e8a25,https://farm6.staticflickr.com/5263/5611560314_2e42776cee_o.jpg
20.png,0.064453,0.589844,0.255859,0.955729,c2c4cf750c4a5d84,https://farm5.staticflickr.com/1113/991225797_bf71989d9f_o.jpg
21.png,0.053631,0.130726,0.640223,0.950838,00008d167563158c,https://c5.staticflickr.com/6/5055/5400541754_534ef77ce1_o.jpg
22.png,0.109497,0.332961,0.394413,0.87486,00008d167563158c,https://c5.staticflickr.com/6/5055/5400541754_534ef77ce1_o.jpg
23.png,0.16648,0.367598,0.256983,0.473743,00008d167563158c,https://c5.staticflickr.com/6/5055/5400541754_534ef77ce1_o.jpg
24.png,0.239106,0.132961,0.455866,0.392179,00008d167563158c,https://c5.staticflickr.com/6/5055/5400541754_534ef77ce1_o.jpg
25.png,0.051397,0.145251,0.643575,0.953073,00008d167563158c,https://c5.staticflickr.com/6/5055/5400541754_534ef77ce1_o.jpg
26.png,0.092737,0.468156,0.406704,0.859218,00008d167563158c,https://c5.staticflickr.com/6/5055/5400541754_534ef77ce1_o.jpg
27.png,0.058511,0.048125,0.611702,0.79125,0bbfc9b67116f18a,https://c3.staticflickr.com/3/2676/4163883801_514efe3599_o.jpg
